reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
52175700115,OC,414.7,416.1674,1.4674,0.35,2,junction_floor
53159303685,OC,252.6727,516.6049,263.9322,104.46,2,junction_floor
52405000201,OC,1055.6709,1556.7275,501.0566,47.46,2,junction_floor
53160300061,OC,41976.1606,42957.5652,981.4047,2.34,2,junction_floor
51115300071,OC,1870.7383,3736.4687,1865.7304,99.73,2,junction_floor
53110800171,OC,1663.3062,2025.3974,362.0913,21.77,2,junction_floor
56323000063,OC,66153.5078,115300.0717,49146.5639,74.29,2,junction_floor
53160700161,OC,2915.0657,5353.0657,2438.0,83.63,2,junction_floor
52150900365,OC,502.1272,521.2472,19.12,3.81,2,junction_floor
52139900265,OC,252.0875,409.0349,156.9474,62.26,2,junction_floor
53157000095,OC,7317.1544,8434.7235,1117.5691,15.27,2,junction_floor
53130200071,OC,13754.7314,14177.943,423.2115,3.08,2,junction_floor
56370100045,OC,982.3344,1372.005,389.6706,39.67,2,junction_floor
51501600251,OC,11752.3868,11955.2549,202.868,1.73,2,junction_floor
53159700255,OC,2698.3363,5866.5108,3168.1745,117.41,2,junction_floor
53160200211,OC,6516.8931,11760.0469,5243.1538,80.45,2,junction_floor
56235000035,OC,11140.2021,11961.3042,821.1021,7.37,2,junction_floor
56469300081,OC,37320.162,39818.3535,2498.1915,6.69,2,junction_floor
52409900531,OC,312.7216,411.4647,98.7431,31.58,2,junction_floor
56395000075,OC,3349.0222,6978.0048,3628.9826,108.36,2,junction_floor
56251000075,OC,5039.4313,5126.0874,86.6561,1.72,2,junction_floor
52409801211,OC,3314.095,4144.7837,830.6887,25.07,2,junction_floor
52180700141,OC,22959.5176,40745.7227,17786.205,77.47,2,junction_floor
51180800111,OC,3228.1293,3459.4934,231.3641,7.17,2,junction_floor
53180700101,OC,47955.7145,47997.491,41.7765,0.09,2,junction_floor
56299400035,OC,11644.1994,11669.3565,25.1571,0.22,2,junction_floor
53159900495,OC,427.6942,1060.151,632.4568,147.88,2,junction_floor
56299500015,OC,2857.1387,14841.9668,11984.8281,419.47,2,junction_floor
57202000021,OC,11227.3893,18101.5236,6874.1343,61.23,2,junction_floor
52140700071,OC,29228.6484,32172.3186,2943.6702,10.07,2,junction_floor
53159301785,OC,2599.2236,5222.7593,2623.5356,100.94,2,junction_floor
53160200041,OC,21636.6571,22884.9443,1248.2872,5.77,2,junction_floor
53159301766,OC,1373.4357,3370.7296,1997.2939,145.42,2,junction_floor
52402400075,OC,10248.4718,10845.768,597.2962,5.83,2,junction_floor
52409200191,OC,2309.8642,3427.9115,1118.0473,48.4,2,junction_floor
56424500061,OC,55478.7109,62429.827,6951.1161,12.53,2,junction_floor
52150900025,OC,42302.2188,84478.2305,42176.0117,99.7,2,junction_floor
53190200181,OC,14265.0777,19565.7344,5300.6566,37.16,2,junction_floor
53160300341,OC,25842.9817,30264.23,4421.2483,17.11,2,junction_floor
56274000105,OC,17670.3541,20404.3066,2733.9526,15.47,2,junction_floor
56424200031,OC,34987.6847,63581.418,28593.7333,81.73,2,junction_floor
52501300065,OC,5326.8236,8222.6699,2895.8463,54.36,2,junction_floor
53140400163,OC,5343.5464,5380.9806,37.4342,0.7,2,junction_floor
53110600251,OC,4687.5364,6046.6479,1359.1115,28.99,2,junction_floor
53110600025,OC,10017.4414,11360.1787,1342.7373,13.4,2,junction_floor
56877000061,OC,99134.3857,288904.625,189770.2393,191.43,2,junction_floor
53140300071,OC,33593.8555,42973.797,9379.9416,27.92,2,junction_floor
53159302835,OC,512.4495,519.1558,6.7064,1.31,2,junction_floor
51140000273,OC,4671.6051,5075.5755,403.9704,8.65,2,junction_floor
56410500321,OC,863324.5477,1001561.0467,138236.499,16.01,2,junction_floor
53110600111,OC,3825.6936,5713.1022,1887.4086,49.34,2,junction_floor
52110000045,OC,13133.3584,13760.5095,627.1511,4.78,2,junction_floor
53159701605,OC,245.8952,431.3271,185.4318,75.41,2,junction_floor
53130100215,OC,331.612,423.6351,92.0231,27.75,2,junction_floor
53158000101,OC,12731.9856,19052.5142,6320.5286,49.64,2,junction_floor
52140900131,OC,18384.6186,21771.6323,3387.0137,18.42,2,junction_floor
52140900691,OC,2005.9283,2899.9119,893.9836,44.57,2,junction_floor
52132000095,OC,13467.5848,15866.7088,2399.124,17.81,2,junction_floor
56233800025,OC,8431.9102,8745.8994,313.9893,3.72,2,junction_floor
56299500483,OC,3589.2653,4285.2736,696.0083,19.39,2,junction_floor
56253300025,OC,7012.3799,7180.137,167.7571,2.39,2,junction_floor
53153000641,OC,2327.644,3032.8802,705.2362,30.3,2,junction_floor
56391700025,OC,7665.8955,8077.9654,412.0699,5.38,2,junction_floor
52190500025,OC,1667.1317,2507.1917,840.0599,50.39,2,junction_floor
56239000525,OC,533.2432,1065.8172,532.574,99.87,2,junction_floor
52409200015,OC,7874.4752,15733.3711,7858.8959,99.8,2,junction_floor
52150500035,OC,1676.9307,3298.2874,1621.3567,96.69,2,junction_floor
53160300291,OC,33490.3248,34403.1171,912.7923,2.73,2,junction_floor
52402400161,OC,4826.6484,5043.0233,216.3749,4.48,2,junction_floor
56900100723,OC,783.1289,804.2307,21.1018,2.69,2,junction_floor
53160500031,OC,23356.4974,23387.3245,30.8271,0.13,2,junction_floor
53130800141,OC,9588.6451,15141.335,5552.6899,57.91,2,junction_floor
53130100115,OC,732.8115,1636.0438,903.2323,123.26,2,junction_floor
56410500221,OC,866438.2591,1003542.9217,137104.6626,15.82,2,junction_floor
56410500281,OC,863448.9375,933195.3046,69746.3671,8.08,2,junction_floor
