reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
31221000591,AS,187.2799,109.1507,-78.1292,-41.72,cascade_surplus
31221000701,AS,224.8439,143.3224,-81.5214,-36.26,cascade_surplus
35191000381,AS,440.9737,216.0023,-224.9713,-51.02,cascade_surplus
35301200801,AS,185.6449,110.5993,-75.0456,-40.42,cascade_surplus
35301204131,AS,242.3018,129.1423,-113.1595,-46.7,cascade_surplus
35301206511,AS,122.8404,51.2178,-71.6226,-58.31,cascade_surplus
35301206641,AS,280.9637,134.2981,-146.6656,-52.2,cascade_surplus
35301206611,AS,152.296,74.7041,-77.5919,-50.95,cascade_surplus
33147000891,AS,131.8124,34.3551,-97.4573,-73.94,cascade_surplus
32226000521,AS,360.2636,152.8879,-207.3758,-57.56,cascade_surplus
31106000291,AS,599.1387,299.9173,-299.2214,-49.94,cascade_surplus
34266100281,AS,328.2432,156.3426,-171.9006,-52.37,cascade_surplus
33148000541,AS,285.2783,189.3934,-95.8849,-33.61,cascade_surplus
35186900261,AS,114.3756,32.2878,-82.0878,-71.77,cascade_surplus
32100600581,AS,471.7705,166.6865,-305.084,-64.67,cascade_surplus
32273700313,AS,161.02,66.1077,-94.9124,-58.94,cascade_surplus
35194000311,AS,143.6895,86.0815,-57.608,-40.09,cascade_surplus
35421000311,AS,452.3909,170.1603,-282.2306,-62.39,cascade_surplus
34291000221,AS,633.0688,387.5889,-245.4799,-38.78,cascade_surplus
35132001131,AS,470.9785,258.9354,-212.0431,-45.02,cascade_surplus
45242600411,AS,364.7685,213.2196,-151.5488,-41.55,cascade_surplus
45242600451,AS,152.1361,75.9088,-76.2273,-50.1,cascade_surplus
43444001141,AS,47.4777,16.7315,-30.7462,-64.76,cascade_surplus
45248802931,AS,873.7979,424.0801,-449.7178,-51.47,cascade_surplus
34243200691,AS,166.4189,67.0406,-99.3783,-59.72,cascade_surplus
34211600341,AS,208.9565,104.3783,-104.5782,-50.05,cascade_surplus
34211600281,AS,271.4216,134.1078,-137.3138,-50.59,cascade_surplus
32216500201,AS,588.6295,312.2528,-276.3767,-46.95,cascade_surplus
44403800311,AS,260.9194,108.4134,-152.506,-58.45,cascade_surplus
45363000501,AS,3715.5183,1976.6511,-1738.8672,-46.8,cascade_surplus
32275100873,AS,679.5455,248.0717,-431.4738,-63.49,cascade_surplus
35139000865,AS,92.2351,18.4824,-73.7527,-79.96,cascade_surplus
34211500161,AS,396.5508,203.3291,-193.2217,-48.73,cascade_surplus
43640200175,AS,580.6769,279.5342,-301.1426,-51.86,cascade_surplus
43640100025,AS,32737.7852,180.803,-32556.9821,-99.45,bifurc_surplus
43640100015,AS,32737.7852,98.7312,-32639.054,-99.7,bifurc_surplus
45403601301,AS,173.7157,69.2355,-104.4802,-60.14,cascade_surplus
32234000141,AS,598.038,371.2645,-226.7735,-37.92,cascade_surplus
35147001111,AS,105.267,38.3648,-66.9022,-63.55,cascade_surplus
35147001221,AS,231.8919,114.705,-117.1868,-50.54,cascade_surplus
35147000581,AS,433.1292,12.0711,-421.0581,-97.21,cascade_surplus
