reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
72264000613,NA,1952.6093,2190.9518,238.3425,12.21,single_upstream
72340700103,NA,384.2039,638.0601,253.8562,66.07,single_upstream
72319000035,NA,32.2143,119.2498,87.0355,270.18,single_upstream
77130800121,NA,8534.3983,10419.4395,1885.0412,22.09,single_upstream
85204200551,NA,5061.0906,6861.5146,1800.424,35.57,single_upstream
82294200091,NA,10759.6608,12497.5445,1737.8837,16.15,single_upstream
84209100566,NA,207.6519,445.476,237.8241,114.53,single_upstream
82286700051,NA,8700.8498,12809.4525,4108.6027,47.22,conservation_floor
83210800201,NA,5549.1912,9752.7743,4203.5831,75.75,single_upstream
74287500383,NA,119.9129,11795.9638,11676.0509,9737.11,single_upstream
72160900243,NA,1293.2509,2180.7924,887.5414,68.63,single_upstream
84208000231,NA,3217.6639,3967.6002,749.9363,23.31,conservation_floor
75377000566,NA,648.4943,1330.2727,681.7783,105.13,single_upstream
83300500081,NA,534.4185,746.7883,212.3697,39.74,single_upstream
91270500251,NA,3295.6663,6253.7314,2958.0652,89.76,single_upstream
72180200353,NA,4681.1719,5185.3789,504.207,10.77,single_upstream
74264400043,NA,1973.8699,2839.4784,865.6085,43.85,single_upstream
78240000133,NA,15071.349,20371.8735,5300.5246,35.17,single_upstream
78340600161,NA,8843.4005,10605.7614,1762.3608,19.93,single_upstream
85109500875,NA,16.3961,741.243,724.8469,4420.86,single_upstream
81158000341,NA,803.2348,926.7834,123.5486,15.38,single_upstream
81190900595,NA,102.2879,934.9344,832.6465,814.02,single_upstream
77156000353,NA,2120.6716,2648.9372,528.2655,24.91,conservation_floor
82284600481,NA,348.8675,580.4378,231.5703,66.38,single_upstream
85109500554,NA,352.0951,637.7684,285.6733,81.14,single_upstream
71329000023,NA,18390.9805,32438.4524,14047.472,76.38,single_upstream
85204700213,NA,20968.0571,22623.4551,1655.398,7.89,single_upstream
83140000403,NA,268.8073,414.5468,145.7395,54.22,single_upstream
73114000951,NA,904.0406,1446.0856,542.0449,59.96,conservation_floor
91353000016,NA,13.0661,1583.6709,1570.6048,12020.48,single_upstream
84207100013,NA,99.1015,1217.1106,1118.0091,1128.15,single_upstream
83280200083,NA,5678.5508,7689.0272,2010.4764,35.4,conservation_floor
85109500293,NA,790.8879,1861.4895,1070.6016,135.37,single_upstream
91259000325,NA,84.26,412.5536,328.2935,389.62,single_upstream
72199800025,NA,179.5938,3225.8171,3046.2233,1696.17,single_upstream
81181800111,NA,270.2983,1082.9142,812.6159,300.64,single_upstream
72150000121,NA,3808.7602,5059.9248,1251.1646,32.85,single_upstream
85203100335,NA,84.5708,208.0839,123.5131,146.05,single_upstream
