reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
52501800651,OC,1241.4426,20.3891,-1221.0535,-98.36,cascade_surplus
57202000171,OC,199.725,93.7038,-106.0211,-53.08,cascade_surplus
52150900865,OC,41.8802,26.9149,-14.9652,-35.73,cascade_surplus
56297000185,OC,416.0935,209.8414,-206.2521,-49.57,bifurc_surplus
56298100135,OC,691.7095,298.4746,-393.2349,-56.85,bifurc_surplus
57101000151,OC,154.4558,74.4348,-80.021,-51.81,cascade_surplus
52409400154,OC,292.2786,161.9805,-130.2981,-44.58,cascade_surplus
52406001161,OC,629.8698,105.4823,-524.3874,-83.25,bifurc_surplus
52406000051,OC,341.9361,134.3512,-207.5849,-60.71,bifurc_surplus
52501300211,OC,858.3203,188.0616,-670.2586,-78.09,cascade_surplus
52140400451,OC,1222.0226,447.5626,-774.4601,-63.38,cascade_surplus
53130300675,OC,35.5765,17.2377,-18.3388,-51.55,cascade_surplus
53130300605,OC,30.5767,17.2377,-13.339,-43.62,cascade_surplus
52404400251,OC,360.2441,132.2526,-227.9916,-63.29,cascade_surplus
56391700175,OC,629.0847,381.0301,-248.0547,-39.43,cascade_surplus
53160700261,OC,972.9432,96.9405,-876.0027,-90.04,cascade_surplus
51180300121,OC,1447.7114,129.6917,-1318.0197,-91.04,cascade_surplus
53130101085,OC,112.1876,40.329,-71.8586,-64.05,cascade_surplus
53130100555,OC,84.1022,40.329,-43.7732,-52.05,cascade_surplus
53159701805,OC,38.9893,11.087,-27.9023,-71.56,cascade_surplus
53159700485,OC,34.0543,11.087,-22.9673,-67.44,cascade_surplus
53190300091,OC,317.0359,132.1999,-184.8361,-58.3,cascade_surplus
52139800045,OC,2281.4729,1132.0908,-1149.3821,-50.38,bifurc_surplus
52139800085,OC,702.5532,370.5024,-332.0508,-47.26,bifurc_surplus
51111400041,OC,473.47,91.4534,-382.0166,-80.68,cascade_surplus
52175900095,OC,361.0567,147.4624,-213.5943,-59.16,cascade_surplus
52173600201,OC,2165.4133,681.1149,-1484.2985,-68.55,cascade_surplus
53110800361,OC,523.1387,245.2776,-277.8611,-53.11,cascade_surplus
53160300921,OC,604.6981,267.8426,-336.8554,-55.71,cascade_surplus
52179900411,OC,276.9592,127.3163,-149.6429,-54.03,cascade_surplus
51170000711,OC,404.3488,172.0128,-232.3361,-57.46,cascade_surplus
52160800083,OC,893.6748,242.3614,-651.3134,-72.88,cascade_surplus
52160900273,OC,1638.8591,267.1378,-1371.7213,-83.7,cascade_surplus
53130300435,OC,17111.3281,20.444,-17090.8842,-99.88,bifurc_surplus
56380000381,OC,807.251,420.6471,-386.604,-47.89,bifurc_surplus
56380000451,OC,623.2997,386.604,-236.6957,-37.97,bifurc_surplus
53110100331,OC,478.2467,245.4969,-232.7498,-48.67,cascade_surplus
56391700075,OC,292.4778,77.8615,-214.6163,-73.38,cascade_surplus
53200100091,OC,305.338,113.3468,-191.9912,-62.88,cascade_surplus
52160600271,OC,2089.5898,385.2529,-1704.337,-81.56,cascade_surplus
56299400181,OC,1016.9317,270.7815,-746.1502,-73.37,cascade_surplus
53150000331,OC,1003.286,208.6106,-794.6754,-79.21,cascade_surplus
52172000851,OC,516.6882,237.4914,-279.1968,-54.04,cascade_surplus
52406001024,OC,74.8216,29.8225,-44.9991,-60.14,cascade_surplus
53154001151,OC,1374.9241,558.5322,-816.3919,-59.38,cascade_surplus
52409800741,OC,519.9499,215.8924,-304.0575,-58.48,cascade_surplus
52409801091,OC,331.7648,103.2009,-228.5639,-68.89,cascade_surplus
56829300051,OC,19383.9749,2517.358,-16866.6169,-87.01,cascade_surplus
53130100765,OC,68.8982,15.1837,-53.7145,-77.96,cascade_surplus
